#,country,population,pop_in_b,density,land_area,fert_rate,med_age,urban_pop,world_share
1,China,1411100000,1.41,150,9388211,1.7,38,61,18.47
2,India,1380004385,1.38,464,2973190,2.2,28,35,17.7
3,United States,331501080,0.331,36,9147420,1.6,38,83,4.25
4,Indonesia,273523621,0.274,146,1811570,2.3,30,56,3.51
5,Pakistan,220892331,0.221,287,770880,3.4,23,35,2.83
6,Brazil,212559409,0.213,25,8358140,1.7,33,88,2.73
7,Nigeria,206139587,0.206,226,910770,5.2,18,52,2.64
8,Bangladesh,164689383,0.165,1265,130170,2,28,39,2.11
9,Russia,144073139,0.144,9,16376870,1.5,40,74,1.87
10,Mexico,128932753,0.129,66,1943950,2.1,29,84,1.65
